unit,mean,std,n,individual_ratings
Many chairs that were outside started to break after it had rained for days.,4.3488,0.8719,129,"[5, 4, 1, 5, 5, 5, 5, 4, 3, 5, 4, 4, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4, 3, 5, 5, 4, 5, 2, 4, 5, 4, 4, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 4, 4, 2, 4, 3, 5, 5, 4, 5, 5, 4, 4, 5, 5, 4, 5, 3, 3, 5, 5, 5, 5, 3, 4, 2, 5, 5, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 3, 2, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 2, 4, 5, 5, 5, 4, 4]"
Many dishes that were made from porcelain broke when we smashed them on the floor.,4.5669,0.7516,127,"[5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 3, 5, 5, 5, 5, 4, 5, 3, 5, 5, 4, 3, 5, 5, 4, 5, 3, 5, 5, 4, 5, 5, 5, 2, 3, 4, 4, 4, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
Many doors were blocked and couldn't be opened after the earthquake in the village.,4.6977,0.5943,129,"[5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 2, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 5, 5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5]"
Many graduate students that arrived computerless had forgotten it at home in a hurry.,3.2857,1.1464,21,"[4, 2, 3, 3, 5, 4, 2, 2, 4, 3, 5, 1, 5, 3, 2, 3, 4, 4, 4, 2, 4]"
Many graduate students that arrived computerless had forgotten them at home in a hurry.,3.7727,1.1098,22,"[4, 5, 5, 5, 4, 3, 1, 4, 5, 2, 4, 5, 4, 4, 4, 2, 4, 2, 4, 4, 4, 4]"
Many graduate students that arrived pencilless had forgotten it at home in a hurry.,3.4091,1.098,22,"[5, 2, 3, 4, 2, 4, 4, 3, 5, 2, 4, 4, 2, 3, 4, 3, 4, 2, 2, 5, 3, 5]"
Many graduate students that arrived pencilless had forgotten them at home in a hurry.,3.619,1.1609,21,"[5, 5, 4, 4, 3, 2, 2, 2, 3, 4, 5, 4, 5, 2, 2, 5, 4, 4, 3, 3, 5]"
Many graduate students that arrived without a computer had forgotten it at home in a hurry.,3.9545,0.9989,22,"[3, 4, 4, 4, 5, 5, 3, 3, 3, 4, 3, 4, 5, 5, 5, 4, 4, 1, 4, 4, 5, 5]"
Many graduate students that arrived without a pencil had forgotten it at home in a hurry.,3.3636,1.2927,22,"[4, 2, 4, 1, 4, 4, 5, 4, 3, 1, 2, 2, 4, 5, 4, 4, 5, 2, 3, 4, 5, 2]"
Many hippies danced with friends during the festival and showed them around town afterwards in their lovebus.,4.0,0.9798,126,"[5, 4, 1, 3, 4, 4, 5, 5, 3, 5, 5, 3, 5, 2, 4, 5, 5, 4, 5, 5, 4, 2, 5, 5, 2, 5, 4, 4, 4, 3, 4, 3, 5, 2, 2, 4, 5, 3, 3, 4, 3, 5, 4, 4, 4, 5, 4, 5, 4, 4, 4, 5, 4, 4, 2, 5, 3, 4, 2, 4, 3, 3, 5, 4, 5, 3, 3, 5, 4, 4, 2, 5, 2, 3, 5, 5, 5, 5, 4, 4, 3, 3, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 2, 5, 4, 5, 4, 5, 4, 5, 4, 4, 5, 4, 2, 4, 5, 3, 5, 4, 4, 4, 4, 4, 5, 5, 5, 4, 4, 3, 4, 5, 4, 4, 4, 2]"
Many knights who arrived horseless had left it in their castle.,3.1364,1.32,22,"[3, 5, 1, 5, 2, 2, 1, 4, 4, 3, 4, 2, 4, 4, 3, 4, 4, 4, 2, 1, 5, 2]"
Many knights who arrived horseless had left them in their castle.,3.5,1.2247,22,"[4, 3, 5, 4, 5, 4, 1, 4, 3, 1, 3, 4, 3, 2, 4, 5, 5, 2, 3, 4, 5, 3]"
Many knights who arrived weaponless had left it in their castle.,3.381,1.0235,21,"[4, 5, 4, 3, 4, 2, 4, 2, 2, 4, 4, 2, 5, 3, 3, 4, 4, 4, 2, 4, 2]"
Many knights who arrived weaponless had left them in their castle.,3.8636,0.8888,22,"[5, 4, 3, 4, 5, 5, 3, 3, 3, 5, 3, 4, 2, 4, 4, 4, 3, 4, 3, 5, 4, 5]"
Many knights who arrived without a horse had left it in their castle.,3.5455,1.101,22,"[1, 4, 2, 5, 4, 4, 3, 3, 5, 4, 2, 4, 3, 5, 4, 4, 3, 5, 3, 4, 2, 4]"
Many knights who arrived without a weapon had left it in their castle.,4.0952,0.8891,21,"[3, 3, 4, 4, 4, 5, 2, 5, 5, 3, 5, 5, 4, 4, 4, 4, 5, 5, 5, 3, 4]"
Many men who owned a cow sold it during the financial crisis.,3.9524,1.244,21,"[1, 5, 3, 4, 5, 3, 4, 5, 5, 5, 2, 5, 2, 5, 3, 4, 3, 5, 5, 5, 4]"
Many men who owned a farm sold it during the financial crisis.,4.619,0.8047,21,"[5, 4, 3, 4, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
Many men who were cow-owners sold it during the financial crisis.,3.2727,1.3516,22,"[2, 5, 1, 5, 3, 4, 2, 4, 4, 2, 4, 2, 3, 5, 3, 5, 4, 4, 1, 1, 4, 4]"
Many men who were cow-owners sold them during the financial crisis.,4.1364,0.8888,22,"[5, 4, 5, 5, 4, 5, 4, 4, 4, 2, 5, 4, 5, 2, 4, 4, 5, 4, 3, 4, 5, 4]"
Many men who were farm-owners sold it during the financial crisis.,4.2381,1.1792,21,"[5, 5, 5, 5, 4, 4, 5, 2, 4, 1, 5, 2, 5, 5, 5, 5, 5, 5, 4, 4, 4]"
Many men who were farm-owners sold them during the financial crisis.,4.1818,1.097,22,"[4, 4, 5, 5, 5, 5, 3, 1, 4, 5, 4, 4, 2, 5, 5, 4, 5, 4, 3, 5, 5, 5]"
Many millionaires kissed their maids in secret and lied to them about their wife and children.,3.9846,0.9724,130,"[4, 4, 1, 3, 2, 4, 5, 4, 3, 5, 4, 3, 5, 4, 4, 3, 5, 4, 4, 5, 3, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 2, 3, 3, 4, 4, 4, 3, 2, 4, 5, 2, 4, 2, 3, 5, 5, 3, 5, 4, 5, 4, 5, 4, 4, 5, 2, 3, 4, 5, 5, 5, 4, 5, 4, 3, 5, 4, 5, 2, 4, 3, 4, 5, 3, 5, 2, 5, 4, 4, 3, 5, 4, 4, 5, 5, 4, 5, 4, 4, 4, 3, 4, 3, 4, 5, 5, 4, 1, 4, 4, 5, 5, 3, 4, 5, 3, 5, 5, 4, 5, 4, 4, 5, 4, 4, 2, 4, 4, 3, 5, 5, 5, 4, 4, 2]"
Many millionaires who owned a diamond auctioned it off in hopes of making a profit.,3.9545,0.8439,22,"[5, 3, 5, 5, 5, 4, 4, 4, 4, 2, 4, 4, 4, 3, 4, 5, 4, 4, 3, 5, 3, 3]"
Many millionaires who owned a mine auctioned it off in hopes of making a profit.,4.3182,0.7162,22,"[4, 4, 5, 5, 5, 5, 3, 4, 3, 5, 4, 4, 5, 5, 5, 4, 5, 4, 3, 5, 4, 4]"
Many millionaires who were diamond-owners auctioned it off in hopes of making a profit.,4.0,0.9759,22,"[5, 3, 4, 3, 5, 4, 2, 5, 5, 4, 5, 4, 2, 4, 4, 4, 4, 3, 5, 5, 3, 5]"
Many millionaires who were diamond-owners auctioned them off in hopes of making a profit.,4.6,0.8208,20,"[5, 5, 5, 5, 5, 2, 4, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 5]"
Many millionaires who were mine-owners auctioned it off in hopes of making a profit.,3.3182,1.1705,22,"[3, 2, 3, 3, 3, 5, 3, 5, 5, 4, 3, 5, 2, 5, 3, 2, 3, 4, 2, 1, 3, 4]"
Many millionaires who were mine-owners auctioned them off in hopes of making a profit.,4.5909,0.5903,22,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 4, 5, 3, 5, 5, 4]"
Many neighbors that were concerned about security were watching from their windows at night.,4.2248,0.9121,129,"[4, 5, 1, 4, 5, 3, 5, 4, 4, 5, 4, 3, 4, 5, 4, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 4, 4, 4, 5, 5, 5, 3, 4, 5, 3, 4, 4, 5, 5, 5, 4, 2, 4, 5, 4, 5, 5, 5, 2, 5, 4, 4, 2, 5, 5, 5, 2, 5, 5, 4, 4, 4, 5, 3, 4, 4, 5, 4, 4, 5, 5, 4, 3, 5, 4, 3, 5, 4, 5, 5, 4, 4, 4, 5, 4, 4, 4, 5, 5, 4, 1, 5, 4, 5, 2, 2, 4, 3, 4, 5, 5, 5, 5, 5, 5, 4, 3, 4, 3, 3, 5, 4, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 4, 5]"
Many parents who owned a Nintendo Wii had bought it in the Christmas sales.,4.6667,0.6583,21,"[5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5]"
Many parents who owned a TV had bought it in the Christmas sales.,4.0,1.0488,21,"[4, 4, 3, 5, 5, 2, 3, 5, 5, 2, 5, 4, 5, 5, 3, 3, 5, 4, 5, 3, 4]"
Many parents who were Nintendo-Wii-owners had bought it in the Christmas sales.,4.25,0.9105,20,"[4, 5, 5, 5, 4, 5, 3, 2, 5, 5, 5, 5, 5, 4, 4, 3, 5, 4, 4, 3]"
Many parents who were Nintendo-Wii-owners had bought them in the Christmas sales.,4.4091,0.6661,22,"[5, 4, 4, 5, 5, 4, 3, 4, 5, 5, 4, 4, 4, 5, 4, 5, 4, 5, 3, 5, 5, 5]"
Many parents who were TV-owners had bought it in the Christmas sales.,3.7727,0.9726,22,"[3, 5, 5, 5, 3, 4, 3, 5, 4, 2, 4, 4, 4, 4, 4, 4, 5, 4, 2, 2, 3, 4]"
Many parents who were TV-owners had bought them in the Christmas sales.,4.0909,1.065,22,"[4, 5, 5, 5, 5, 4, 3, 3, 4, 1, 3, 4, 3, 4, 5, 5, 5, 5, 3, 5, 5, 4]"
Many robots that were motorless no longer needed it when the new technology was successful.,3.1364,0.9902,22,"[3, 2, 4, 3, 2, 4, 2, 3, 2, 1, 4, 3, 3, 4, 3, 4, 2, 4, 4, 4, 5, 3]"
Many robots that were motorless no longer needed them when the new technology was successful.,3.381,1.3956,21,"[4, 3, 4, 3, 5, 5, 2, 1, 5, 3, 4, 4, 1, 2, 4, 1, 4, 5, 4, 2, 5]"
Many robots that were wheelless no longer needed it when the new technology was successful.,3.0476,1.322,21,"[4, 4, 5, 2, 3, 1, 3, 5, 4, 1, 3, 1, 4, 2, 4, 2, 2, 4, 2, 3, 5]"
Many robots that were wheelless no longer needed them when the new technology was successful.,3.1818,1.1807,22,"[1, 4, 4, 3, 5, 4, 3, 3, 2, 4, 2, 4, 1, 5, 3, 3, 3, 1, 4, 4, 3, 4]"
Many robots that were without a motor no longer needed it when the new technology was successful.,3.5,1.1019,22,"[3, 5, 3, 5, 4, 4, 3, 3, 4, 4, 4, 4, 4, 4, 2, 1, 4, 5, 1, 3, 4, 3]"
Many robots that were without a wheel no longer needed it when the new technology was successful.,3.6,1.3139,20,"[4, 4, 4, 3, 1, 2, 5, 4, 5, 3, 2, 5, 3, 5, 3, 5, 4, 4, 1, 5]"
Many singers who had mentors during the 80's wrote about them in their memoirs.,4.4846,0.8374,130,"[5, 5, 1, 5, 4, 4, 5, 4, 4, 5, 5, 3, 5, 5, 3, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 2, 3, 5, 5, 5, 4, 5, 2, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 3, 5, 5, 4, 2, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 4, 3, 5, 5, 5, 5, 3, 2, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 4, 4, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 4, 4, 5]"
Many socks stayed wet and started to smell when it was too humid.,4.3643,0.7699,129,"[5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 4, 4, 4, 5, 4, 4, 5, 3, 3, 3, 5, 4, 4, 5, 3, 3, 4, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 4, 3, 4, 5, 5, 5, 4, 5, 2, 4, 5, 5, 4, 4, 5, 4, 3, 5, 5, 5, 5, 4, 5, 3, 4, 4, 3, 4, 5, 5, 4, 2, 4, 4, 4, 5, 4, 3, 5, 5, 5, 3, 5, 5, 5, 4, 4, 4, 4, 3, 5, 4, 5, 3, 4, 5, 3, 5, 5, 5, 5, 4, 5, 3, 5, 4, 5, 5, 5]"
Many soldiers sold their uniform and bought sunglasses after they had been dismissed.,4.2636,0.9562,129,"[5, 5, 3, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 4, 5, 5, 4, 3, 5, 4, 5, 5, 4, 5, 5, 4, 4, 5, 4, 5, 3, 4, 4, 5, 3, 3, 2, 5, 4, 4, 5, 2, 3, 4, 4, 5, 5, 1, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 5, 4, 3, 4, 4, 5, 5, 4, 5, 4, 4, 5, 5, 5, 2, 5, 4, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 4, 4, 3, 4, 5, 5, 4, 5, 4, 4, 3, 2, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 3, 5, 3, 2, 4, 5, 5, 4, 5, 2]"
Many toddlers who hit their mothers during bedtime apologized to them and showered them with cuddles and kisses.,3.8846,1.024,130,"[3, 5, 3, 5, 4, 5, 5, 4, 3, 2, 4, 4, 4, 5, 4, 1, 5, 4, 5, 5, 5, 5, 5, 3, 5, 2, 3, 5, 5, 5, 5, 5, 5, 4, 4, 3, 2, 3, 4, 3, 4, 3, 2, 3, 5, 2, 4, 2, 3, 5, 3, 4, 3, 5, 5, 4, 4, 3, 4, 5, 4, 3, 4, 4, 4, 5, 4, 5, 4, 3, 5, 4, 5, 3, 5, 3, 3, 1, 4, 5, 4, 4, 3, 4, 4, 4, 3, 4, 5, 5, 4, 3, 2, 4, 4, 3, 4, 3, 5, 1, 4, 4, 5, 4, 3, 4, 4, 3, 4, 5, 3, 5, 5, 5, 4, 5, 5, 4, 5, 5, 2, 5, 3, 3, 5, 2, 3, 4, 3, 4]"
Many women who owned a hairdryer used it at least once a day.,4.4545,0.8004,22,"[5, 5, 5, 5, 5, 4, 4, 4, 4, 2, 5, 4, 4, 5, 3, 5, 5, 5, 4, 5, 5, 5]"
Many women who owned a mirror used it at least once a day.,4.7727,0.6119,22,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
Many women who were hairdryer-owners used it at least once a day.,4.35,0.6708,20,"[5, 4, 4, 4, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 4, 3, 5, 4, 3, 5]"
Many women who were hairdryer-owners used them at least once a day.,4.35,0.8127,20,"[5, 5, 4, 5, 5, 3, 4, 4, 5, 4, 4, 5, 4, 2, 5, 5, 4, 4, 5, 5]"
Many women who were mirror-owners used it at least once a day.,3.6818,1.2492,22,"[4, 4, 1, 4, 5, 5, 3, 3, 5, 5, 2, 5, 3, 5, 5, 3, 2, 5, 2, 3, 4, 3]"
Many women who were mirror-owners used them at least once a day.,4.5455,0.5958,22,"[5, 5, 5, 5, 3, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 4, 5, 4]"
Most doctors operated on women with obesity and sent them flowers for each day of their recovery.,3.5769,1.0333,130,"[4, 2, 4, 5, 3, 4, 5, 4, 3, 5, 3, 3, 5, 4, 3, 3, 5, 4, 4, 5, 4, 3, 2, 3, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 2, 3, 3, 2, 3, 4, 4, 4, 3, 5, 4, 3, 2, 1, 5, 5, 2, 5, 4, 5, 5, 2, 2, 5, 3, 4, 2, 4, 3, 4, 3, 4, 5, 4, 3, 5, 4, 3, 4, 5, 2, 2, 4, 3, 5, 4, 4, 2, 2, 5, 5, 5, 4, 5, 4, 4, 4, 2, 2, 4, 2, 3, 3, 2, 3, 4, 3, 4, 2, 2, 3, 2, 3, 4, 5, 2, 5, 3, 3, 4, 3, 5, 3, 4, 4, 2, 4, 4, 3, 4, 4, 4, 2, 4, 2]"
Most farmers who had assistants during the harvest gave them many pumpkins as a bonus for their work.,4.0385,0.9184,130,"[4, 5, 5, 5, 4, 5, 5, 3, 4, 4, 3, 5, 3, 2, 5, 5, 4, 4, 5, 5, 4, 3, 4, 5, 5, 4, 4, 2, 3, 4, 5, 4, 4, 5, 2, 2, 4, 5, 2, 4, 4, 2, 3, 4, 4, 3, 4, 3, 5, 4, 3, 5, 4, 5, 5, 5, 4, 4, 5, 3, 3, 4, 3, 4, 4, 4, 5, 4, 4, 5, 5, 3, 3, 5, 3, 2, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 4, 5, 3, 5, 4, 3, 5, 5, 4, 5, 4, 5, 4, 5, 3, 4, 4, 3, 2, 2, 5, 4, 5, 4, 4, 5, 5, 5, 2, 2, 5, 4, 5, 5, 5, 4, 5, 4, 4]"
Most garbage men collected the trash and waved to the kids during their morning routine.,4.4688,0.7931,128,"[5, 5, 1, 5, 4, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 5, 5, 5, 4, 4, 5, 5, 3, 5, 5, 4, 4, 4, 3, 4, 5, 4, 5, 4, 5, 5, 4, 4, 5, 5, 5, 5, 5, 2, 5, 5, 4, 3, 4, 5, 5, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 3, 3, 5, 3, 5, 4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 4, 3, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 3, 5, 5, 5, 4, 3, 5]"
Most housewives slept until the afternoon on weekends while their husbands were away on business.,4.2812,0.9131,128,"[5, 5, 1, 5, 5, 4, 5, 4, 4, 5, 4, 3, 5, 3, 4, 5, 5, 4, 5, 4, 5, 2, 3, 5, 4, 4, 5, 4, 5, 5, 5, 4, 4, 5, 2, 3, 3, 5, 5, 5, 5, 3, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 4, 5, 4, 2, 4, 3, 5, 5, 4, 5, 4, 4, 5, 5, 3, 5, 2, 5, 5, 4, 5, 2, 5, 4, 4, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 4, 3, 4, 3, 4, 5, 4, 4, 4, 3, 5, 5, 4, 3, 3, 5, 5, 3, 5, 5, 2, 4, 5, 5, 4, 5, 4, 5, 5, 3, 5, 5, 5, 5, 4, 4]"
Most mothers who had a fight with their sisters forgave them the very next day.,4.0853,0.9845,129,"[4, 4, 1, 3, 4, 5, 4, 4, 5, 5, 3, 3, 3, 3, 4, 5, 4, 4, 4, 5, 5, 5, 4, 5, 4, 4, 4, 5, 4, 5, 5, 3, 4, 4, 3, 2, 4, 4, 2, 4, 5, 4, 4, 5, 5, 5, 2, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 3, 2, 4, 2, 5, 5, 4, 5, 4, 3, 5, 5, 5, 4, 5, 2, 3, 3, 4, 5, 4, 3, 4, 4, 4, 3, 2, 5, 5, 3, 5, 4, 4, 4, 4, 3, 4, 4, 5, 4, 5, 4, 4, 5, 4, 5, 4, 5, 5, 5, 3, 5, 4, 4, 2, 4, 5, 5, 5, 5, 1, 5, 4, 3, 4, 5, 5, 5, 5, 3]"
Most old men married young women during the war and divorced them soon after the first child was born.,4.232,0.9515,125,"[5, 5, 2, 4, 4, 5, 5, 4, 5, 5, 5, 3, 5, 4, 4, 4, 5, 4, 3, 5, 4, 5, 4, 4, 5, 5, 4, 4, 5, 3, 5, 3, 5, 5, 4, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 2, 5, 5, 4, 3, 4, 5, 4, 5, 3, 5, 5, 4, 2, 4, 5, 5, 5, 4, 5, 4, 3, 5, 5, 3, 3, 4, 4, 3, 5, 5, 5, 5, 4, 4, 5, 5, 5, 2, 4, 5, 4, 5, 1, 4, 4, 3, 4, 5, 4, 1, 5, 3, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5, 4, 3, 5, 2, 3, 5, 5, 5, 3, 4]"
Most teachers who taught the toddlers and children assigned them reading for the next day.,4.0154,0.9563,130,"[5, 4, 3, 5, 4, 5, 5, 4, 4, 5, 3, 4, 4, 3, 4, 5, 5, 3, 5, 5, 4, 5, 3, 4, 5, 5, 4, 5, 4, 3, 5, 5, 4, 3, 5, 4, 3, 2, 4, 4, 4, 1, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 5, 2, 5, 4, 4, 4, 5, 5, 4, 3, 4, 4, 4, 4, 3, 5, 1, 2, 5, 4, 3, 3, 5, 3, 3, 5, 3, 5, 4, 2, 2, 4, 5, 5, 5, 4, 4, 5, 4, 4, 2, 4, 4, 5, 4, 3, 4, 5, 4, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 2, 4, 5, 5, 2, 4, 4, 5, 4, 4, 5, 5, 3, 5, 5, 3, 4, 3, 5]"
No beach that was lighthouseless had lost it due to the eroding force of the ocean.,2.4545,1.0108,22,"[2, 3, 2, 2, 2, 4, 1, 2, 4, 2, 3, 1, 1, 2, 3, 1, 2, 4, 4, 3, 3, 3]"
No beach that was lighthouseless had lost them due to the eroding force of the ocean.,2.5238,1.2891,21,"[4, 5, 4, 2, 3, 1, 2, 2, 1, 1, 3, 1, 3, 2, 1, 4, 4, 4, 3, 1, 2]"
No beach that was sea-shell-less had lost it due to the eroding force of the ocean.,2.5,1.1019,22,"[1, 3, 1, 3, 2, 3, 4, 2, 3, 4, 2, 3, 2, 1, 4, 3, 2, 4, 1, 1, 2, 4]"
No beach that was sea-shell-less had lost them due to the eroding force of the ocean.,2.5,1.2247,22,"[3, 5, 2, 2, 1, 2, 1, 2, 4, 1, 4, 3, 4, 4, 3, 1, 2, 2, 2, 1, 2, 4]"
No beach that was without a lighthouse had lost it due to the eroding force of the ocean.,2.85,1.387,20,"[3, 5, 5, 2, 4, 2, 3, 1, 3, 2, 2, 2, 2, 5, 5, 1, 3, 4, 1, 2]"
No beach that was without a sea shell had lost it due to the eroding force of the ocean.,2.6667,1.0165,21,"[1, 2, 3, 4, 3, 3, 2, 2, 3, 4, 1, 4, 3, 2, 3, 4, 2, 2, 3, 1, 4]"
No child who was birthday-cake-less had already eaten it before the party started.,2.1364,1.0821,22,"[1, 2, 1, 3, 2, 2, 1, 2, 1, 4, 1, 4, 1, 1, 2, 4, 2, 2, 3, 2, 2, 4]"
No child who was birthday-cake-less had already eaten them before the party started.,1.9545,1.0455,22,"[2, 2, 1, 3, 2, 3, 2, 1, 3, 2, 3, 1, 1, 5, 1, 2, 1, 1, 1, 1, 3, 2]"
No child who was pancake-less had already eaten it before the party started.,2.0909,1.0193,22,"[2, 2, 3, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 3, 4, 5, 1, 2, 3, 1, 2]"
No child who was pancake-less had already eaten them before the party started.,2.4091,1.0075,22,"[3, 3, 2, 3, 2, 3, 2, 2, 1, 2, 4, 1, 1, 2, 1, 2, 3, 3, 5, 3, 3, 2]"
No child who was without a birthday cake had already eaten it before the party started.,1.9524,0.8646,21,"[3, 3, 2, 2, 2, 1, 3, 2, 1, 2, 2, 1, 1, 1, 2, 3, 4, 2, 2, 1, 1]"
No child who was without a pancake had already eaten it before the party started.,1.8636,0.8335,22,"[2, 3, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 4, 2, 3, 1, 1, 2, 1, 1, 2, 3]"
No dental patient who was fillingless had lost it while eating soft chocolate cookies.,2.8636,1.2834,22,"[5, 3, 2, 2, 2, 4, 1, 1, 4, 2, 4, 2, 2, 2, 2, 2, 4, 2, 5, 5, 3, 4]"
No dental patient who was fillingless had lost them while eating soft chocolate cookies.,2.619,1.2032,21,"[2, 5, 2, 2, 2, 3, 3, 2, 2, 1, 3, 2, 3, 2, 5, 1, 4, 4, 4, 2, 1]"
No dental patient who was retainerless had lost it while eating soft chocolate cookies.,2.7273,1.1622,22,"[2, 2, 1, 4, 2, 4, 2, 2, 4, 4, 3, 2, 4, 5, 2, 3, 3, 2, 1, 1, 3, 4]"
No dental patient who was retainerless had lost them while eating soft chocolate cookies.,2.4091,1.3331,22,"[3, 5, 1, 1, 1, 3, 1, 2, 4, 3, 1, 5, 2, 4, 2, 1, 2, 4, 2, 1, 3, 2]"
No dental patient who was without a filling had lost it while eating soft chocolate cookies.,3.0909,1.377,22,"[3, 4, 5, 4, 1, 4, 1, 2, 4, 2, 3, 3, 4, 1, 4, 5, 5, 1, 2, 4, 4, 2]"
No dental patient who was without a retainer had lost it while eating soft chocolate cookies.,2.9,1.3727,20,"[2, 3, 5, 2, 2, 2, 1, 5, 1, 4, 1, 2, 4, 4, 2, 2, 3, 4, 4, 5]"
